LeagueIndex,APM,SelectByHotkeys,NumberOfPACs,GapBetweenPACs,ActionLatency
6,119.5176,0.0028637715000000004,0.0060537954,31.8261,43.1317
4,137.7072,0.0015843597,0.0047132209000000005,30.8814,45.7421
4,96.0354,0.0013180417999999999,0.004142417,33.0788,49.6198
4,172.5708,0.0039966036,0.004362593,31.5556,46.0671
4,104.7372,0.0030108201,0.0030108201,43.3107,59.2604
4,66.417,0.0013956673,0.0036076683,60.2829,64.983
6,131.9886,0.009377047900000001,0.0033537643,30.9625,57.8506
5,133.719,0.002275273,0.0036287688,26.8,49.5048
6,123.6084,0.0033592031,0.0038611529,27.2381,50.49
4,126.2514,0.0058464573999999995,0.0036083604,26.7208,59.8481
3,144.6222,0.001645449,0.0051312028999999995,35.4588,41.7975
2,80.5332,0.0005331911000000001,0.0015995733999999999,37.2766,92.3333
5,77.3016,0.0019766479999999997,0.0029190034000000004,51.873000000000005,84.6299
3,85.9872,0.0,0.0036855811,39.8286,66.9744
5,130.764,0.006115806600000001,0.0042653158,18.3951,51.1385
4,94.9794,0.0014054814000000002,0.0037223296,43.4556,54.7611
4,115.4178,0.008511042199999999,0.0029424793,23.4378,64.2796
6,232.4004,0.023514605600000002,0.0042558124,20.6562,47.0039
3,101.7978,0.0014175922,0.0028469000000000003,25.7355,69.07
3,82.3464,0.00044169610000000003,0.0024865855,28.3444,87.3947
5,98.1156,0.0011170411,0.0042199329999999995,25.1197,51.1471
6,139.82399999999998,0.0072694681999999995,0.0036098387,43.8611,61.9862
2,94.0176,0.0031152648,0.0035754744,48.2189,60.8911
5,145.5672,0.00634853,0.003792075,32.904,54.2247
4,106.554,0.0023091332,0.0019700297,40.3306,74.0328
6,73.113,0.00037157620000000005,0.0028133626,25.1139,67.6981
5,131.7144,0.0032861921000000003,0.0032421806,41.2,68.6516
5,88.2372,0.0024909281,0.0030290915999999996,32.5714,66.0711
3,125.0886,0.0045584555,0.0045683868,46.5621,49.5913
6,86.9178,0.0002100134,0.0024361559,28.2435,71.2759
6,173.9508,0.006656334399999999,0.0046594341,18.8718,39.71
6,71.1426,0.002035002,0.00246744,71.5,72.2887
1,106.7454,0.00212154,0.003289099,42.086999999999996,61.316
7,115.7556,0.0026928098,0.0044064161,20.4244,51.3333
3,122.7948,0.0035037227,0.0046064569,42.3197,46.4312
6,252.3096,0.029758033,0.0020489138,23.7419,60.4444
2,47.8536,0.0002396822,0.0023511687,57.2293,83.2233
6,139.3404,0.0033349214,0.0035254883000000003,49.2339,59.0811
3,102.195,0.0014692210999999998,0.0031542599,37.277,68.3053
6,220.3812,0.010826711499999999,0.0055776283999999995,23.4348,37.6329
6,168.7002,0.0049738088,0.0056034049,22.7658,36.018
6,148.1742,0.0061527237,0.0045233463,34.566,55.129
5,119.6562,0.0013612776000000001,0.0027865078000000004,32.2632,65.8492
3,88.0602,0.0017726329,0.0026148784,48.9624,74.8614
1,62.0832,0.0002970003,0.0021903772,50.5641,71.0508
6,155.5842,0.0060046638,0.004168285999999999,29.8411,49.0163
2,79.2078,0.0013728985,0.0033238595,52.9018,67.2754
3,89.4918,0.0025338833,0.0024602239,55.9277,95.1617
5,137.292,0.0027809882,0.0042437157,42.9424,57.7617
2,60.8982,0.0022058824,0.0031407563,51.5168,74.4883
1,172.953,0.0139861111,0.0040416667,35.2552,51.1065
4,164.5758,0.0179127726,0.0031329652,54.3409,72.113
3,76.5852,0.0007797791,0.0024376879,42.948,84.634
5,139.6056,0.0042986259,0.0031229334,23.0296,65.6941
5,114.3828,0.0072723489,0.0042778523,58.5583,60.6811
3,136.8276,0.0034076534,0.0034867173,34.5545,54.0045
5,168.4314,0.0064901793,0.0046754909999999995,41.7025,48.6941
6,132.0744,0.0049728752,0.0049317771000000005,30.070999999999998,39.6167
2,66.8496,0.0017550702,0.0031851274,37.3128,83.3878
4,173.454,0.0071230342,0.0050878816,26.1868,35.1364
4,137.5104,0.005594245899999999,0.0034250484999999997,39.4958,56.6
2,82.3458,0.0012885682,0.0025504763,59.6503,87.6794
6,204.93599999999998,0.0051571258000000005,0.0040544887,17.9545,41.3144
5,194.7306,0.0159747,0.0037909503999999997,15.5054,44.4492
5,88.0152,0.0010099441,0.0028744562,20.1905,49.2973
5,122.0916,0.0015523898999999998,0.0032874139,35.3625,46.7302
6,173.8164,0.009371777900000001,0.0035903668,20.2268,54.1128
1,102.5208,0.0014169323000000002,0.0023025151000000002,20.6234,70.6154
6,177.0168,0.0071814884,0.005805104,32.9106,36.0223
2,57.5388,0.0019142198999999999,0.0017271157,50.8235,106.3667
6,151.4604,0.0021707467,0.0040613971,23.7232,42.6207
3,86.6238,0.0018142567999999998,0.0024343193,42.4381,87.9245
6,247.9752,0.0188401768,0.0046752905,21.8495,41.8529
5,208.3938,0.006082423000000001,0.0038835296000000004,16.7156,42.1918
4,91.6206,0.0013618088,0.0032856340000000004,24.9769,65.9342
5,177.3408,0.0127852626,0.0040211713,29.0129,45.9487
6,173.358,0.0079496647,0.0032589858,29.3953,48.1618
3,101.52600000000001,0.0020634736,0.0022233202,30.4474,69.7516
1,35.4252,0.0005808193,0.0021866138,109.4118,103.5625
5,116.7822,0.0030898876,0.003420947,50.0,61.0792
2,87.4632,0.0017318463,0.002444237,49.5152,96.7236
4,50.7108,0.0012239517999999999,0.0021654532,62.9489,91.7101
1,141.6282,0.0013537397,0.0027074794,39.9024,69.6667
4,53.0424,0.00026613630000000004,0.0033617212,30.5439,73.5667
6,202.4922,0.017619225500000002,0.005053335,33.3251,42.6119
4,77.406,0.0022962991,0.0027746947999999997,66.7682,75.5172
4,78.2796,0.0018348624,0.0029325033,50.4494,78.3017
6,170.9382,0.0086759011,0.0040214477,19.8879,43.5556
3,69.7284,0.0020668693,0.0029483283,52.3586,85.2096
5,207.5778,0.0156280975,0.0041961277,53.0277,51.3071
2,72.5826,0.0005450941999999999,0.0027998018,59.6786,68.531
5,145.1982,0.0040721695,0.0054246054,32.0604,44.1041
4,113.1234,0.0035236303000000004,0.004391468,49.6038,56.1905
3,114.2166,0.0023540292,0.0023645382,37.25,92.8711
3,54.083999999999996,0.0011713803,0.0023849726,49.8489,96.1947
5,157.6836,0.0072426987,0.0038751366999999998,30.4444,47.5567
2,96.2022,0.0029509604,0.0021729799,61.2,77.4321
4,118.404,0.0010637281,0.0035258402,16.6259,44.5017
2,102.426,0.0005948434,0.0027889379,56.7018,72.2937
3,75.0282,0.0020052955,0.0032221011,39.3939,72.3384
3,46.9446,0.00040756839999999994,0.0019760893,69.1572,127.5
4,110.1738,0.0040306402,0.0036841145000000002,52.5955,59.0891
4,106.6218,0.0017711172,0.0039358159,36.1236,61.7385
5,122.8458,0.0045972784,0.0044869437,43.9835,56.623000000000005
2,70.3926,0.0009860908999999999,0.0021278804,44.3436,79.9512
4,98.661,0.0036161508,0.0037504649,41.9558,61.8733
4,109.6854,0.0020816812,0.0032271566,23.8904,55.8498
7,169.6974,0.0046256971,0.0061121985,25.5613,35.2326
2,70.5,0.0008231685,0.0025911098,52.8116,81.6606
5,130.716,0.0047282481,0.0045618294,33.7462,50.4549
5,62.268,0.0017409642,0.002206856,36.580999999999996,81.8222
3,69.17399999999999,0.0023610362,0.0018213708,53.8868,111.8519
6,106.0614,0.0015751635999999999,0.0035744096999999996,34.1509,55.5706
3,67.0446,0.0021597633,0.0028106509000000003,66.8995,77.4526
6,139.395,0.0080820135,0.0050987199,29.28,44.5213
5,128.9532,0.0022513089000000003,0.0035732984,24.2794,57.9487
5,70.437,0.0003172445,0.0022093814,49.0309,79.2821
4,93.0774,0.0008039639999999999,0.0037737087,56.2445,55.0087
4,135.2568,0.0045196978,0.0037664148,22.3952,62.0657
6,168.642,0.007728160699999999,0.0038983515999999998,39.163000000000004,52.4571
4,64.2816,0.0013794567,0.0031126203,47.3764,74.2576
3,129.2226,0.0049358052,0.0046199724,40.7452,48.5469
2,55.9146,0.00020315490000000002,0.0023542065,45.5714,76.4061
3,75.3984,0.000331785,0.001393497,68.3902,100.4762
3,80.1252,0.0005893212,0.0030886112,35.3088,61.8299
3,155.2386,0.0051876142,0.0040990216,21.3289,47.5148
5,177.4884,0.0043044518,0.0046782876,21.0526,41.2146
5,112.2732,0.0022869304999999997,0.0028756453,21.2698,60.4094
6,200.2284,0.010887126399999999,0.0038738341999999997,16.6476,43.5071
3,182.3736,0.0100029348,0.0028125611,17.9649,44.7652
3,84.6708,0.0014264451000000002,0.0028085906,51.9241,75.5205
4,123.7398,0.0005560928,0.0016441005999999999,36.2388,75.2353
2,127.5114,0.010487369199999999,0.0026027048000000002,80.8079,90.3333
4,52.31100000000001,0.00047290760000000005,0.0028479549,50.4,85.786
4,112.3818,0.0031816903,0.0039727183,34.6133,59.9469
2,69.702,0.0005925076,0.0033543578000000004,59.1086,66.4957
4,95.7972,0.006570244300000001,0.0030866919000000002,48.6452,79.8429
6,164.7216,0.0056350626,0.0043530113,23.4207,41.7808
7,225.2022,0.0126267672,0.006119798199999999,21.406999999999996,38.4898
3,50.6922,0.0006775748,0.0020829151,97.50299999999999,106.241
6,132.6138,0.0046944858,0.0042771982,27.7068,50.43899999999999
5,213.4776,0.0212811056,0.004631395999999999,43.9266,45.6842
3,32.6112,0.00029019150000000004,0.0018662317000000001,73.1398,112.193
2,71.1048,0.0003388786,0.0021256932,32.4118,83.8261
3,105.7092,0.0014387422,0.0029590626,42.8141,64.9524
2,68.3628,2.8730678618628998e-05,0.0018243981,29.3016,84.126
5,88.0626,0.0017925870999999998,0.0037828860999999997,38.8252,59.8885
4,125.2404,0.0014296188,0.0036840176,41.5661,54.7662
5,110.5482,0.0036430653,0.0031287502,42.7523,69.7352
4,123.1716,0.0020136132,0.0036585365999999998,31.3125,47.81399999999999
3,56.9742,0.0005181448000000001,0.0023169873,38.7966,90.8017
2,65.1546,0.0016717909,0.003055342,37.6962,83.2956
4,145.4652,0.0071301248,0.0037600267,40.7228,56.6222
3,79.6548,0.0011721205,0.0035405288,55.411,61.7747
5,289.4268,0.029138747200000002,0.0034271839,31.2613,56.3767
4,108.9282,0.0023869836,0.0034781761,50.3258,65.9496
3,107.4774,0.0026560156,0.0032237136,32.6562,58.5031
3,94.1136,0.00030241,0.0027565832,51.0847,67.1055
4,113.2794,0.0013096083,0.0032782453000000005,41.4264,63.3711
6,147.9276,0.008277027,0.0030743243,20.0,53.5824
6,247.0164,0.0157938389,0.0046445498,17.6471,37.1837
5,140.6622,0.0038939029999999998,0.0055028752,30.6967,44.1038
3,158.3064,0.0049382394,0.0034137697,28.7969,56.0458
4,72.828,0.0010786533,0.0028115717,40.7848,90.0881
5,111.0432,0.0012946838,0.0031049496000000003,32.2815,64.9742
3,88.4238,0.0014438688000000001,0.0027638004,39.4067,70.1704
6,216.8928,0.0086841699,0.0059275966000000005,15.987,31.5252
4,65.8302,0.0013005675,0.0030104045,32.5818,75.7462
2,94.8258,0.0016420609,0.0027417897,61.9945,77.8901
5,149.7492,0.00689442,0.0039243092,17.9381,49.1507
5,60.7074,0.0010671759,0.0024526324,72.6462,84.0
4,110.8896,0.0037947129,0.0038535457,41.8061,61.6387
4,68.6358,0.0050347813,0.0024079389,78.4365,96.2222
5,80.7942,0.0020833333,0.0040729167,42.1026,59.2737
6,253.9536,0.0352493193,0.0026378489000000002,55.9024,88.3226
4,186.4248,0.006158844399999999,0.0045928384,31.3469,42.9822
4,123.9822,0.0022721013,0.0037065088,28.4969,54.6997
5,173.9916,0.0070429537,0.004325202199999999,27.6462,41.7778
2,82.3914,0.0018823815,0.0027476697999999997,65.6842,81.6133
4,86.598,0.00027404189999999997,0.0031725621000000003,52.6,75.6811
6,156.8142,0.0039650729999999995,0.0046092184,20.2492,41.5652
5,124.37100000000001,0.0031191669,0.0043144382,33.6958,52.6224
3,91.9074,0.0013330794,0.0029518187,36.9879,71.4516
2,62.0004,0.0013151646,0.0024111351,59.635,104.2879
3,130.7862,0.0044086901,0.0017271157,64.5867,114.4737
4,81.4428,0.0018159289000000002,0.0021791147,28.8317,84.7059
4,116.4738,0.0045771938,0.0027903013,29.9406,66.266
4,175.1322,0.008141398000000001,0.0036951732,23.9348,43.7724
3,91.9332,0.0018530454000000001,0.0035219373,37.5344,68.0261
6,174.6954,0.0098917564,0.004617172199999999,20.6246,41.6556
2,110.0604,0.0021281362,0.0028981855,35.9223,62.1063
5,73.3974,0.0024479148,0.0038416181,54.7133,59.1442
2,50.781000000000006,0.000222742,0.0025615325,58.776,68.7609
5,130.8156,0.0029621985,0.0044910752,34.209,45.4553
4,126.3222,0.001503006,0.0034819639,30.2319,62.6187
3,96.95100000000001,0.0018030651999999998,0.0035560453000000004,31.265,57.4085
6,180.8538,0.0057613911,0.005296874599999999,19.114,38.178000000000004
5,129.1194,0.0063878936,0.0037596643,24.0126,51.4734
5,98.6058,0.0020805087,0.0031675159999999996,56.8593,69.5498
1,41.9604,0.0005572617,0.0020680602,71.8554,102.5868
5,74.5506,0.0037990196,0.003125,39.0891,79.3333
4,143.68200000000002,0.006436629100000001,0.0036606945,31.7455,62.3323
6,120.0714,0.0033477321999999996,0.0040226782,29.5892,47.2349
6,137.925,0.006458984300000001,0.0038590682,38.6545,55.141999999999996
5,115.3374,0.0017825704000000002,0.0035871478999999996,25.6492,55.3742
3,87.2712,0.0009129968,0.0028195489,29.6538,66.7048
5,113.139,0.0024211299,0.0031914894,33.5814,70.9425
4,143.8392,0.0039187338,0.0036904581,34.1931,53.9656
6,127.5282,0.0019459238,0.0035959761,35.2508,57.1266
3,73.3212,0.00025141869999999997,0.0023884778,35.0606,96.5414
5,231.7392,0.011471549,0.0048811061,12.9903,31.0117
6,137.0124,0.003147482,0.0029676259,21.3565,61.3506
4,96.3444,0.0010229058,0.0027764585999999996,47.3003,70.3026
5,76.1976,0.0015332420000000002,0.0031643505,50.1554,65.8351
6,221.2356,0.021151920600000002,0.0036068633,29.2658,51.6467
5,82.149,0.0032755892,0.0025721069,40.5517,87.7949
6,215.9634,0.0129942661,0.0044120932,15.3898,34.6835
6,208.2102,0.014204679199999999,0.0035305747999999997,31.7726,46.9867
6,135.49200000000002,0.0048492883,0.0034014792,25.7113,56.5744
5,161.4504,0.0034417214,0.0047242932,31.6556,41.6562
6,231.042,0.0154960328,0.0046993983,24.9773,36.102
4,64.1772,0.0018889309,0.0019833774,43.6145,93.3333
5,128.4498,0.0066516126,0.0038289726,33.955,56.0513
2,39.0606,0.0014517345,0.0022812971,74.4333,108.1653
3,88.9056,0.0008052293,0.0016262473,42.902,68.7767
4,125.1108,0.0055339596,0.0034283555,32.4316,68.2205
1,49.53,4.9652432969215505e-05,0.0021102284,67.0952,97.7412
6,202.3098,0.009944115699999999,0.0029585799,11.3287,50.5
5,104.6136,0.0025079143,0.0029909961999999997,24.9103,65.2096
2,46.8324,0.0014038479,0.0029687932,45.0625,81.0233
1,74.4186,0.00144303,0.0023128015,27.930999999999997,72.3761
6,127.458,0.0029837481,0.0047136871999999995,29.526999999999997,44.4444
6,186.2046,0.0099472296,0.0052506596,20.6107,41.1725
3,157.341,0.0029805891999999997,0.004717213499999999,23.644000000000002,39.0705
4,107.7774,0.0014283845000000002,0.0040997906,30.1973,54.8298
4,113.3142,0.0027788384,0.0035424887,38.7106,67.1078
3,90.37200000000001,0.0012644599,0.002841905,46.1062,65.6035
5,151.7322,0.008119104200000001,0.0034564701,25.9686,61.3542
6,106.887,0.0028101683,0.0034319584000000003,28.3113,54.08
3,85.7934,0.0008945744,0.0027060876,51.1203,76.2314
5,116.7366,0.004364943499999999,0.004633931599999999,34.6561,49.657
4,167.487,0.0053003888,0.0053104084,33.0208,39.5019
2,105.9618,0.0004550904,0.0037961195000000003,42.0762,58.269
3,71.85300000000001,0.0011077819,0.0029329845,37.1119,73.8993
2,53.937,0.0001185235,0.002556722,31.6,77.1391
4,100.4238,0.0021416203,0.0032352137,48.5936,75.9155
6,187.1862,0.0071751191,0.0048189771999999995,26.4177,38.3026
6,69.4776,0.0016601785999999998,0.0028910007,45.99,61.703
1,37.6506,0.0006444959999999999,0.0024598264,104.9298,92.4192
3,99.1626,0.0029976019000000002,0.0033246129999999997,35.2308,67.4973
3,92.2962,0.0046738266,0.0036048129999999997,32.7197,69.2966
5,247.8714,0.0184521084,0.0046289231,28.3196,39.8022
6,220.701,0.0280040114,0.0036315565999999995,52.958,58.3264
6,174.1194,0.0155034389,0.0040027061,41.7872,63.1549
5,176.6268,0.00399348,0.004309291,27.5735,42.9125
4,145.8042,0.0024125719,0.0035782795,41.6942,61.732
1,35.2848,5.81462960809396e-05,0.0015408767999999999,76.4615,115.2453
3,125.4156,0.0024705539,0.0040750465,31.6233,50.0134
5,95.2212,0.0045045045,0.0040204678,43.3892,57.5135
2,76.584,0.0014347964999999999,0.0009033903999999999,63.3939,110.3529
5,198.7848,0.0082613227,0.0041795128,32.8333,47.5429
6,244.7916,0.0121906017,0.0058584902,22.4366,33.7856
5,133.4052,0.0016163607,0.0044169,32.1961,44.4775
6,151.7886,0.007318833100000001,0.0028089888,34.3333,50.0183
4,115.9842,0.0020749857,0.0028620492,33.8433,63.7625
2,48.9138,0.0010728634,0.0030473886,61.8496,82.6517
6,156.501,0.0035065671999999996,0.00417545,23.7073,43.1262
6,147.0018,0.0040825494,0.0039900645,24.7176,45.7219
5,131.406,0.0045810451,0.0026779403000000003,26.4898,66.4162
5,90.6162,0.0023987887,0.0036738923,54.1913,59.0369
2,83.6118,0.0007363244,0.0038174487,52.3977,57.3483
3,44.4408,3.99552501198657e-05,0.0031564647999999997,53.5541,86.9367
5,98.9292,0.004127572899999999,0.0030002182,67.9268,70.5212
2,54.2166,0.0014581838,0.0017572984,37.9316,117.0894
5,134.58,0.0033172356,0.0037743811,25.6822,47.6398
5,133.6362,0.0034523749,0.005311346,38.9021,44.5333
5,181.3902,0.0137488201,0.0037508072999999998,33.8339,49.7616
5,144.33,0.0031523117,0.0040196144,28.0915,54.8548
3,106.6656,0.0027364630999999998,0.0032364813,48.4169,72.7753
1,74.3148,0.0011965346000000002,0.0026656973,51.84,96.2273
1,46.8606,0.0012334992,0.0024561783,71.4159,93.9559
4,108.1866,0.0013956604,0.0033309762,29.1204,58.8603
2,64.5576,0.0021646701,0.002451741,70.2603,86.8101
3,97.62299999999999,0.0035663338,0.0027967565000000002,49.5676,78.8993
5,181.8264,0.0107277259,0.0027369140999999996,31.0314,57.0357
4,117.198,0.0022849462,0.004390681,44.0956,51.0884
6,88.7616,0.0012281317,0.0045866961,54.3342,46.3607
5,220.4004,0.0226259735,0.00302618,39.3152,65.8605
2,69.3036,0.00033990480000000003,0.0033990483,49.696999999999996,79.56
4,89.3526,0.00012182049999999999,0.0037277069,24.4474,61.4641
5,78.4428,0.001254215,0.0040196562,53.0051,59.1509
5,101.844,0.002264061,0.0028939126,28.426,54.9882
2,67.7856,0.0006222291,0.0023787301,76.2732,104.1744
6,239.2884,0.0205562964,0.0040102877,29.1333,47.8955
1,49.4184,0.001510574,0.0013064424,71.1111,104.6875
6,120.63,0.0033344881,0.0040397417,38.7546,53.8928
4,52.4922,0.0007904036000000001,0.0026501767,47.5066,84.4561
4,119.09700000000001,0.0037167006,0.0039053656,45.1068,62.7246
4,124.62299999999999,0.0032845894000000002,0.003982002199999999,36.2606,63.1864
4,96.93299999999999,0.0021224059,0.0039673732,43.5088,53.3427
3,89.7528,0.0016612837,0.0047332665000000005,40.1022,46.5098
3,57.4056,0.0008663764999999999,0.0037677304999999997,56.1287,73.2513
4,107.4432,0.0004121634,0.0026714294,36.8046,69.3257
3,104.0358,0.0015427635000000001,0.0030734740999999997,33.8898,66.6196
3,80.4594,0.0007227672,0.0025813113,41.2929,69.04
2,98.2776,0.0007759959,0.0025866529,29.519000000000002,60.5
4,76.8456,0.0016458546,0.0033448011999999997,47.4777,69.1302
4,73.0254,0.0016452454000000002,0.0033015326,44.255,62.2742
6,136.3062,0.0020348315,0.004219283,30.6619,51.461000000000006
3,114.315,0.0018789643,0.0029759319,32.0733,63.781000000000006
5,140.7846,0.0030109246,0.0043565148,30.4908,43.633
5,139.629,0.004799799,0.0046322667,25.2319,44.1013
3,55.6374,0.0006984717999999999,0.0030267113,41.7404,77.5385
4,76.2048,0.0008923089,0.0028112527,57.9178,85.7201
5,109.4292,0.0031528948999999997,0.0037875686,36.8478,52.7568
5,122.51100000000001,0.0010701688,0.0036385740000000003,37.0943,65.8165
6,122.7204,0.0033956291,0.0034977533000000002,20.5,51.708
4,89.8956,0.0032642526000000002,0.0040423594,41.1887,51.2676
4,97.9146,0.0045574317,0.0029441815000000003,51.2661,74.2466
4,107.0388,0.0023948675,0.003779057,34.8105,58.7326
3,153.105,0.0029008703000000004,0.005464139200000001,26.4954,39.0389
4,90.7878,0.0014372675,0.0020924923999999998,16.9796,80.1212
2,119.2752,0.0015901925,0.0041861477,32.9251,52.8052
6,263.3832,0.015503723999999998,0.0066542532,18.1534,31.1105
4,110.3352,0.0012505272999999999,0.003118785,43.1262,64.0
3,129.3198,0.0050770589000000005,0.0026489003,40.2137,67.303
5,66.1974,0.0027879234999999996,0.0019233757999999998,31.5736,88.6869
4,73.1736,0.0027317073,0.0028536585,44.1379,88.6154
3,99.9234,0.0014694426999999999,0.0026290631,53.2162,85.67
4,215.01,0.0130285152,0.0037096629999999998,25.2085,48.0602
3,69.3678,0.0010410594000000001,0.0027900391,52.839,69.6716
4,113.9184,0.0028995176,0.0035153442999999998,28.3415,69.8102
2,54.0606,2.84770474997152e-05,0.0029331359,93.6078,83.068
6,113.868,0.0035473138,0.0025198160000000002,40.8235,55.1456
6,275.7342,0.0134112554,0.0068917749,12.3723,28.8191
6,165.7386,0.0107023175,0.0047788738,27.198,44.2173
4,111.921,0.0035158704999999997,0.0031230358,31.4937,61.6101
3,94.0068,0.001497093,0.0038880814,28.0749,59.7907
5,96.6684,0.0027589051,0.0035099949,27.4342,60.178999999999995
6,162.1908,0.0090297113,0.0039379839,28.9029,56.0872
6,195.8916,0.0116056602,0.0036459460999999998,35.0868,56.6832
6,138.2484,0.004840560900000001,0.0042916313,33.4461,48.2907
6,298.5594,0.03265575,0.003458498,30.1297,57.4694
5,229.3428,0.024737876800000003,0.003658803,33.4135,64.9254
4,104.6796,0.0019003378,0.0036800192999999998,32.7243,55.7705
5,113.5236,0.002950196,0.0036392221,25.369,56.3413
5,104.1456,0.0026588722999999997,0.0029888742,40.4684,78.3091
6,190.5402,0.012626513999999998,0.0033266965000000003,23.56,50.7232
